date,X1,X2,X3,X4,X5,X6,OT
2016/7/31 9:00,0.042836,0.59813,-0.95296,-0.0001945,6.27E-05,0.12258,-0.38608
2016/7/31 10:00,0.042654,0.60632,-0.95448,3.55E-05,0.00015952,0.1234,-0.39053
2016/7/31 11:00,0.042736,0.6148,-0.95607,7.65E-05,6.96E-05,0.12365,-0.39531
2016/7/31 12:00,0.042715,0.62278,-0.95763,3.99E-05,4.40E-05,0.12472,-0.39999
2016/7/31 13:00,0.042768,0.63051,-0.95906,0.00010231,0.0001673,0.12542,-0.40467
2016/7/31 14:00,0.042589,0.6381,-0.96032,-9.93E-05,-0.00011607,0.1261,-0.40945
2016/7/31 15:00,0.042616,0.64577,-0.96174,-0.00017458,8.41E-05,0.12645,-0.41467
2016/7/31 16:00,0.04253,0.65313,-0.96302,-0.00028795,4.25E-05,0.12714,-0.41934
2016/7/31 17:00,0.042396,0.66023,-0.96459,-0.00034909,-5.88E-06,0.1271,-0.42478
2016/7/31 18:00,0.042255,0.66707,-0.96556,-0.00019712,6.59E-05,0.12758,-0.42999
2016/7/31 19:00,0.042272,0.67388,-0.96715,-0.00014466,-3.71E-05,0.12827,-0.43497
2016/7/31 20:00,0.04232,0.68051,-0.96833,4.52E-05,3.92E-05,0.12866,-0.44027
2016/7/31 21:00,0.04235,0.6868,-0.96965,2.70E-05,8.31E-07,0.12927,-0.44554
2016/7/31 22:00,0.042443,0.69291,-0.97068,7.15E-05,-0.00020503,0.12887,-0.45073
2016/7/31 23:00,0.042438,0.69888,-0.97191,0.00027197,-7.74E-05,0.12955,-0.45626
2016/8/1 0:00,0.042307,0.70448,-0.9732,0.00027742,-0.00013886,0.12996,-0.46122
2016/8/1 1:00,0.0424,0.71004,-0.97424,0.00030058,-0.00016385,0.1303,-0.46646
2016/8/1 2:00,0.04217,0.71545,-0.97521,0.00042776,-0.00010604,0.13027,-0.47222
2016/8/1 3:00,0.042235,0.71996,-0.97623,0.00036207,-8.61E-06,0.12967,-0.47748
2016/8/1 4:00,0.04227,0.7246,-0.97747,0.00022401,1.66E-05,0.12967,-0.48276
2016/8/1 5:00,0.042316,0.72896,-0.9786,0.00041184,7.97E-05,0.225,-0.48803
2016/8/1 6:00,0.042383,0.73324,-0.97959,0.00029366,0.0001255,0.22363,-0.49337
2016/8/1 7:00,0.042326,0.73738,-0.98063,0.00034552,6.63E-05,0.22333,-0.499
2016/8/1 8:00,0.042317,0.74086,-0.9816,0.0002427,0.00013677,0.2216,-0.5044
2016/8/1 9:00,0.042306,0.74445,-0.98231,0.00042349,5.61E-05,0.22078,-0.50961
2016/8/1 10:00,0.042332,0.74808,-0.98356,0.00048098,0.0001546,0.21948,-0.51488
2016/8/1 11:00,0.042225,0.75143,-0.98431,0.0006082,-4.27E-05,0.21848,-0.52011
2016/8/1 12:00,0.042195,0.75461,-0.98523,0.00053282,4.22E-05,0.21711,-0.52536
2016/8/1 13:00,0.04201,0.75715,-0.98603,0.0003859,-0.00018245,0.21576,-0.53055
2016/8/1 14:00,0.042267,0.75929,-0.98697,0.00025861,1.41E-05,0.21468,-0.53543
2016/8/1 15:00,0.042277,0.81825,-0.98761,0.00029069,6.83E-05,0.21356,-0.54082
2016/8/1 16:00,0.042162,0.87066,-0.98849,6.34E-05,-8.08E-05,0.21165,-0.54566
2016/8/1 17:00,0.04223,0.91754,-0.98908,0.00016034,0.00014202,0.21038,-0.55065
2016/8/1 18:00,0.04236,0.95879,-0.99002,1.04E-05,4.32E-05,0.20929,-0.55543
2016/8/1 19:00,0.042086,0.99556,-0.99056,4.80E-06,0.00015111,0.20784,-0.55993
2016/8/1 20:00,0.04186,1.0274,-0.99131,7.75E-05,1.39E-05,0.20596,-0.565
2016/8/1 21:00,0.041842,1.0557,-0.99178,0.00018699,0.00013783,0.20445,-0.5694
2016/8/1 22:00,0.041828,1.0804,-0.9924,0.00020356,-8.13E-05,0.20248,-0.57376
2016/8/1 23:00,0.041906,1.1022,-0.99333,0.00026887,-5.65E-05,0.20142,-0.57825
2016/8/2 0:00,0.041808,1.1208,-0.9938,0.00030411,0.00010238,0.19979,-0.58258
2016/8/2 1:00,0.04186,1.1367,-0.9941,0.00021955,1.41E-05,0.19805,-0.5866
2016/8/2 2:00,0.041813,1.15,-0.9946,0.0001223,8.07E-05,0.19638,-0.59027
2016/8/2 3:00,0.041649,1.1613,-0.9954,3.14E-05,0.00015143,0.19439,-0.59428
2016/8/2 4:00,0.041585,1.1709,-0.99563,0.00018568,1.76E-05,0.19316,-0.59779
2016/8/2 5:00,0.041471,1.1784,-0.99613,0.0002232,-0.00010242,0.19072,-0.60138
2016/8/2 6:00,0.041235,1.1843,-0.99665,4.32E-05,5.00E-05,0.18928,-0.60496
2016/8/2 7:00,0.041039,1.1885,-0.9971,5.03E-05,0.00010017,0.1876,-0.60822
2016/8/2 8:00,0.041013,1.1913,-0.99731,3.96E-05,9.01E-06,0.1858,-0.61096
2016/8/2 9:00,0.040713,1.1931,-0.9977,-0.00015319,-2.57E-05,0.1839,-0.61397
2016/8/2 10:00,0.040662,1.1936,-0.99806,-0.00011793,-4.61E-05,0.18162,-0.61684
2016/8/2 11:00,0.040403,1.193,-0.99824,-0.00013434,-0.00013912,0.18015,-0.61979
2016/8/2 12:00,0.040289,1.1916,-0.99855,-0.0001461,-0.00013913,0.17764,-0.62204
2016/8/2 13:00,0.040215,1.189,-0.99887,-0.00013236,0.00012459,0.17616,-0.62428
2016/8/2 14:00,0.040212,1.186,-0.99928,-9.11E-05,-0.00017506,0.17403,-0.62616
2016/8/2 15:00,0.040085,1.1819,-0.99941,-6.71E-05,-3.18E-05,0.17169,-0.62826
2016/8/2 16:00,0.040113,1.1772,-0.99931,1.93E-05,-0.00014298,0.16991,-0.63006
2016/8/2 17:00,0.04015,1.172,-0.99965,8.80E-05,-4.14E-05,0.1676,-0.63156
2016/8/2 18:00,0.040094,1.1663,-0.9997,7.96E-05,8.78E-05,0.1654,-0.63276
2016/8/2 19:00,0.040201,1.16,-0.99977,4.83E-05,2.08E-05,0.16338,-0.63415
2016/8/2 20:00,0.040089,1.1531,-0.99986,2.56E-05,4.35E-05,0.16105,-0.63523
2016/8/2 21:00,0.039977,1.1459,-1.0001,-0.00014122,0.00011741,0.15872,-0.63593
2016/8/2 22:00,0.03984,1.138,-1.0002,-0.00010663,-3.65E-05,0.157,-0.63667
2016/8/2 23:00,0.039807,1.13,-1.0001,-0.00014918,-7.39E-05,0.15422,-0.63725
2016/8/3 0:00,0.039668,1.1216,-0.99997,-0.0001273,-0.00010451,0.15234,-0.63761
2016/8/3 1:00,0.039786,1.1124,-0.99995,-0.00022195,-6.34E-06,0.15003,-0.63765
2016/8/3 2:00,0.03973,1.1033,-0.99988,-0.00013849,-0.00017852,0.14754,-0.63767
2016/8/3 3:00,0.039749,1.0937,-0.99973,-0.00015702,-0.00014008,0.1452,-0.63678
2016/8/3 4:00,0.039772,1.0837,-0.9997,-0.00013083,4.78E-05,0.14269,-0.63664
2016/8/3 5:00,0.039525,1.0733,-0.99954,-0.00016414,5.63E-05,0.14071,-0.63638
2016/8/3 6:00,0.039681,1.0626,-0.99936,-0.00020219,0.00018982,0.13826,-0.63538
2016/8/3 7:00,0.039563,1.0516,-0.99926,-0.00019926,9.87E-05,0.13567,-0.63454
2016/8/3 8:00,0.039605,1.0407,-0.99877,-9.70E-05,1.49E-05,0.13316,-0.63335
2016/8/3 9:00,0.039624,1.0292,-0.99866,7.86E-05,8.17E-05,0.13102,-0.63191
2016/8/3 10:00,0.039667,1.0179,-0.99822,3.69E-05,-4.07E-05,0.12842,-0.63046
2016/8/3 11:00,0.03983,1.0062,-0.9981,-7.16E-05,-5.72E-05,0.12587,-0.62894
2016/8/3 12:00,0.039855,0.99426,-0.99756,-9.26E-05,4.20E-05,0.12348,-0.62743
2016/8/3 13:00,0.039733,0.98209,-0.99743,-0.00023413,-7.72E-05,0.12081,-0.62538
2016/8/3 14:00,0.039732,0.96976,-0.99694,-0.00014014,-3.11E-05,0.11816,-0.62309
2016/8/3 15:00,0.039549,0.95719,-0.99663,-0.00014381,1.79E-05,0.11604,-0.62118
2016/8/3 16:00,0.039478,0.94447,-0.99625,-5.21E-05,-8.42E-05,0.11307,-0.61855
2016/8/3 17:00,0.039308,0.93138,-0.99584,8.39E-05,1.40E-05,0.11063,-0.6159
2016/8/3 18:00,0.039166,0.91813,-0.99547,-2.08E-05,0.00013607,0.10833,-0.61346
2016/8/3 19:00,0.039157,0.90489,-0.99498,0.00014792,9.74E-05,0.10559,-0.61065
2016/8/3 20:00,0.039198,0.89155,-0.99437,0.0002529,-6.36E-05,0.10285,-0.60742
2016/8/3 21:00,0.039162,0.87778,-0.99367,9.30E-05,-0.00024871,0.10027,-0.60477
2016/8/3 22:00,0.039151,0.86393,-0.99281,0.0002354,-0.00023722,0.097441,-0.60194
2016/8/3 23:00,0.039181,0.8501,-0.99256,0.0001807,-0.00022581,0.095387,-0.59874
2016/8/4 0:00,0.039125,0.83608,-0.99193,0.00018028,9.29E-05,0.092838,-0.59549
2016/8/4 1:00,0.039264,0.82197,-0.99133,0.00018073,4.27E-05,0.089804,-0.59187
2016/8/4 2:00,0.039317,0.8077,-0.99051,0.00011127,0.0001199,0.088014,-0.58861
2016/8/4 3:00,0.039418,0.79336,-0.9898,6.01E-05,8.21E-05,0.084873,-0.58504
2016/8/4 4:00,0.039604,0.77895,-0.98926,8.07E-05,-0.00015038,0.082313,-0.58152
2016/8/4 5:00,0.039749,0.76455,-0.98836,0.0001277,-3.92E-06,0.079981,-0.5783
2016/8/4 6:00,0.039669,0.74979,-0.9875,0.00018561,8.78E-05,0.077044,-0.57437
2016/8/4 7:00,0.039655,0.73492,-0.98689,7.91E-05,-3.17E-05,0.0747,-0.57093
2016/8/4 8:00,0.03956,0.71988,-0.98615,-2.97E-06,-1.49E-05,0.072562,-0.56728
2016/8/4 9:00,0.039486,0.70525,-0.98496,-9.14E-05,0.00014203,0.069154,-0.56306
2016/8/4 10:00,0.039397,0.69031,-0.98418,-0.00012016,6.85E-05,0.067073,-0.55942
2016/8/4 11:00,0.039369,0.675,-0.98332,3.68E-06,1.90E-05,0.064548,-0.55543
2016/8/4 12:00,0.039434,0.66015,-0.98232,-2.02E-05,2.49E-05,0.062309,-0.55184
2016/8/4 13:00,0.039394,0.64503,-0.98171,6.74E-05,3.28E-05,0.059578,-0.54835
2016/8/4 14:00,0.039357,0.62989,-0.98055,0.00010227,-4.51E-05,0.057108,-0.54458
2016/8/4 15:00,0.039406,0.61495,-0.97946,0.00030778,9.17E-05,0.054239,-0.54086
2016/8/4 16:00,0.039311,0.59972,-0.97844,0.00023628,0.00010388,0.052353,-0.53714
2016/8/4 17:00,0.039227,0.58443,-0.9774,0.00027042,-4.62E-05,0.049493,-0.53376
2016/8/4 18:00,0.039033,0.56954,-0.97629,0.00030787,2.33E-05,0.046861,-0.53023
2016/8/4 19:00,0.039157,0.55395,-0.97542,0.00025079,1.28E-05,0.044803,-0.52674
2016/8/4 20:00,0.038983,0.53902,-0.97412,0.00014776,1.16E-05,0.042186,-0.52328
2016/8/4 21:00,0.038855,0.52373,-0.97307,0.0001544,0.00010311,0.040025,-0.51969
2016/8/4 22:00,0.038767,0.50877,-0.97199,6.77E-05,-2.68E-06,0.037045,-0.5166
2016/8/4 23:00,0.038758,0.49367,-0.97078,3.17E-05,-2.30E-05,0.035258,-0.51343
2016/8/5 0:00,0.038645,0.47852,-0.96928,0.00012405,-3.37E-05,0.032044,-0.51009
2016/8/5 1:00,0.038544,0.4632,-0.96834,-7.92E-05,9.48E-05,0.029788,-0.50715
2016/8/5 2:00,0.038453,0.44829,-0.96711,-0.00010531,7.26E-05,0.027572,-0.50426
2016/8/5 3:00,0.038242,0.43299,-0.96573,-9.05E-05,-8.82E-05,0.025797,-0.50119
2016/8/5 4:00,0.038113,0.4177,-0.9645,-0.00014931,-6.78E-05,0.023266,-0.49902
2016/8/5 5:00,0.037904,0.40284,-0.96309,-6.91E-05,-0.00017188,0.020896,-0.49607
2016/8/5 6:00,0.037694,0.3879,-0.96168,-4.89E-05,-0.00013256,0.018561,-0.49365
2016/8/5 7:00,0.037789,0.37318,-0.96046,1.36E-06,-0.00010991,0.015843,-0.4919
2016/8/5 8:00,0.037505,0.35797,-0.9591,-4.75E-05,4.21E-05,0.014,-0.48969
2016/8/5 9:00,0.03761,0.34332,-0.95761,-0.00013568,0.00012633,0.011599,-0.48812
2016/8/5 10:00,0.037505,0.32819,-0.95616,-0.00029729,0.00012379,0.0095795,-0.48609
2016/8/5 11:00,0.037421,0.31337,-0.95467,-0.00013493,-8.05E-05,0.0073528,-0.48463
2016/8/5 12:00,0.037373,0.29855,-0.95292,-0.00012683,4.78E-05,0.0053323,-0.48333
2016/8/5 13:00,0.037363,0.28409,-0.95143,-0.00023505,0.00012617,0.0031866,-0.48196
2016/8/5 14:00,0.037144,0.26987,-0.95007,-0.00013333,7.81E-05,0.00082036,-0.48063
2016/8/5 15:00,0.037145,0.2555,-0.94836,-0.00018468,-0.00017435,-0.00086601,-0.47948
2016/8/5 16:00,0.03733,0.24115,-0.94669,-0.00018258,-1.79E-05,-0.0027031,-0.47876
2016/8/5 17:00,0.037373,0.22651,-0.94504,-0.00039635,1.79E-05,-0.0052692,-0.47792
2016/8/5 18:00,0.037271,0.21227,-0.9434,-0.00049382,0.00015137,-0.0067395,-0.47767
2016/8/5 19:00,0.0373,0.19783,-0.94181,-0.00048487,8.45E-05,-0.0087348,-0.42401
2016/8/5 20:00,0.037313,0.18374,-0.94018,-0.00054056,-6.36E-05,-0.010274,-0.3723
2016/8/5 21:00,0.037217,0.16979,-0.93855,-0.00048338,-3.06E-05,-0.012326,-0.32396
2016/8/5 22:00,0.037201,0.15592,-0.93678,-0.00059507,0.00011484,-0.014232,-0.2791
2016/8/5 23:00,0.037207,0.1422,-0.93494,-0.00048012,2.44E-05,-0.016004,-0.23786
2016/8/6 0:00,0.037169,0.12853,-0.93319,-0.00029918,0.00012422,-0.017752,-0.20125
2016/8/6 1:00,0.037071,0.11506,-0.93127,-0.00025253,-4.60E-05,-0.019356,-0.16701
2016/8/6 2:00,0.036961,0.10179,-0.92954,-0.00018513,-3.74E-05,-0.021158,-0.13712
2016/8/6 3:00,0.03705,0.088522,-0.92767,-0.00021661,-7.78E-06,-0.022722,-0.11037
2016/8/6 4:00,0.036829,0.075658,-0.92583,-2.84E-05,-6.31E-05,-0.024163,-0.087144
2016/8/6 5:00,0.036863,0.062963,-0.92386,0.00024257,-0.00013181,-0.025783,-0.067139
2016/8/6 6:00,0.036865,0.050559,-0.92187,0.0002648,-4.54E-05,-0.027032,-0.050561
2016/8/6 7:00,0.036731,0.037944,-0.9201,0.00022176,5.58E-05,-0.028466,-0.036474
2016/8/6 8:00,0.036515,0.025685,-0.91804,4.42E-05,5.96E-05,-0.030312,-0.024277
2016/8/6 9:00,0.036377,0.013516,-0.91605,8.33E-05,0.00017541,-0.03162,-0.015154
2016/8/6 10:00,0.036255,0.0014619,-0.91404,1.05E-06,-1.91E-05,-0.032553,-0.0086366
2016/8/6 11:00,0.036448,-0.010208,-0.91186,-3.98E-05,-7.76E-05,-0.033938,-0.0039752
2016/8/6 12:00,0.036305,-0.021762,-0.91009,7.39E-05,-2.92E-05,-0.035118,-0.001391
2016/8/6 13:00,0.036286,-0.033368,-0.9078,0.00015657,-0.00011768,-0.036685,-0.00037304
2016/8/6 14:00,0.03624,-0.044521,-0.9058,0.00016449,-0.0002159,-0.037978,-0.00097435
2016/8/6 15:00,0.036055,-0.055496,-0.90354,0.00020179,-3.08E-05,-0.039133,-0.002988
2016/8/6 16:00,0.035945,-0.066107,-0.90156,0.00020983,-9.35E-05,-0.039934,-0.0063637
2016/8/6 17:00,0.035903,-0.076543,-0.8992,0.00013421,-0.00012847,-0.040877,-0.011405
2016/8/6 18:00,0.035805,-0.087057,-0.8971,2.21E-05,-0.00018648,-0.042131,-0.017033
2016/8/6 19:00,0.035872,-0.097297,-0.89499,0.00023813,1.45E-05,-0.043588,-0.024347
2016/8/6 20:00,0.035873,-0.107,-0.89258,0.00029832,-8.95E-05,-0.043806,-0.0319
2016/8/6 21:00,0.035616,-0.11662,-0.89049,0.00027402,-4.39E-05,-0.045084,-0.040395
2016/8/6 22:00,0.035566,-0.12616,-0.88818,0.00026896,1.74E-05,-0.046066,-0.049978
2016/8/6 23:00,0.035577,-0.13564,-0.88572,0.00015221,-0.00015845,-0.046595,-0.060017
2016/8/7 0:00,0.035526,-0.1449,-0.88341,8.73E-05,-0.0003135,-0.046783,-0.0704
2016/8/7 1:00,0.035585,-0.154,-0.88103,-6.35E-05,-3.05E-05,-0.048403,-0.081866
2016/8/7 2:00,0.035693,-0.16262,-0.87883,-0.00013924,0.0002775,-0.049122,-0.093708
2016/8/7 3:00,0.035548,-0.17083,-0.87641,-0.00018602,0.00013742,-0.049559,-0.10578
2016/8/7 4:00,0.035657,-0.17914,-0.87382,-0.00024261,0.0003162,-0.05027,-0.1181
2016/8/7 5:00,0.035566,-0.18746,-0.87134,-0.00012778,4.02E-06,-0.05047,-0.13161
2016/8/7 6:00,0.035483,-0.19498,-0.86897,-0.00025896,-0.00015121,-0.051457,-0.14475
2016/8/7 7:00,0.035459,-0.20271,-0.86651,-0.00020428,1.49E-05,-0.051539,-0.15832
2016/8/7 8:00,0.035297,-0.21017,-0.86409,-0.00022531,9.71E-05,-0.052281,-0.17249
2016/8/7 9:00,0.035288,-0.21717,-0.86164,-0.00044715,-0.00014252,-0.052341,-0.18687
2016/8/7 10:00,0.035245,-0.22362,-0.85879,-0.00053088,1.48E-06,-0.052693,-0.20159
2016/8/7 11:00,0.035153,-0.23017,-0.85638,-0.00047149,-5.64E-06,-0.053081,-0.21674
2016/8/7 12:00,0.035019,-0.23652,-0.85374,-0.00027967,-4.10E-05,-0.053524,-0.23089
2016/8/7 13:00,0.034866,-0.24254,-0.85117,-0.00032477,-0.00021807,-0.052696,-0.24638
2016/8/7 14:00,0.034951,-0.2484,-0.84865,-0.00028078,5.58E-05,-0.052922,-0.26107
2016/8/7 15:00,0.034855,-0.25388,-0.84574,-0.00027854,0.00011155,-0.053135,-0.27602
2016/8/7 16:00,0.034642,-0.25924,-0.8432,-0.00015664,-7.74E-06,-0.053018,-0.29129
2016/8/7 17:00,0.034696,-0.2642,-0.84046,-0.00014733,-0.00010851,-0.053434,-0.30629
2016/8/7 18:00,0.034595,-0.26926,-0.83772,-4.05E-05,-0.0001972,-0.053015,-0.32198
2016/8/7 19:00,0.034518,-0.27379,-0.83481,-0.00025041,-0.00028317,-0.053145,-0.33683
2016/8/7 20:00,0.034503,-0.27793,-0.83218,-0.00026561,-0.00011094,-0.052502,-0.35264
2016/8/7 21:00,0.034491,-0.28203,-0.82942,-0.00017973,-0.00011603,-0.052337,-0.36777
2016/8/7 22:00,0.034531,-0.28597,-0.82653,-0.00012475,-8.10E-05,-0.052455,-0.38321
2016/8/7 23:00,0.034458,-0.28925,-0.82374,-7.57E-05,7.58E-05,-0.051697,-0.3983
2016/8/8 0:00,0.034441,-0.29214,-0.82096,-0.00012131,0.00013002,-0.052084,-0.41331
2016/8/8 1:00,0.034414,-0.2948,-0.8182,-0.00022675,-1.50E-05,-0.051312,-0.42849
2016/8/8 2:00,0.034281,-0.29715,-0.81509,-0.0002895,-3.83E-05,-0.051147,-0.44368
2016/8/8 3:00,0.034224,-0.29951,-0.81236,-0.00029915,-3.40E-05,-0.050115,-0.45835
2016/8/8 4:00,0.03435,-0.30129,-0.80936,-0.00034289,-7.88E-05,-0.050015,-0.47302
2016/8/8 5:00,0.034359,-0.30321,-0.80651,-0.0001795,-0.00015362,-0.049387,-0.48799
2016/8/8 6:00,0.034221,-0.3043,-0.80355,6.40E-05,0.00013051,-0.048417,-0.50219
2016/8/8 7:00,0.034236,-0.30531,-0.80072,-2.84E-05,-0.00012532,-0.048414,-0.51643
2016/8/8 8:00,0.034105,-0.3064,-0.79772,-5.42E-05,1.50E-05,-0.047739,-0.53038
2016/8/8 9:00,0.033915,-0.30666,-0.79453,-4.12E-05,0.00020994,-0.046848,-0.54434
2016/8/8 10:00,0.033812,-0.30733,-0.79133,-0.00017134,3.12E-05,-0.045614,-0.55801
2016/8/8 11:00,0.033844,-0.30751,-0.78846,-0.0001401,-4.67E-05,-0.044871,-0.57174
2016/8/8 12:00,0.033814,-0.30733,-0.78527,4.87E-05,-9.96E-05,-0.044411,-0.58523
2016/8/8 13:00,0.033852,-0.30678,-0.7821,-8.15E-05,0.00011881,-0.043,-0.5982
2016/8/8 14:00,0.033763,-0.30613,-0.77932,-0.00017445,1.84E-05,-0.042099,-0.61101
2016/8/8 15:00,0.033724,-0.30516,-0.77616,-7.99E-05,7.58E-05,-0.04121,-0.62385
2016/8/8 16:00,0.033612,-0.30372,-0.77269,-9.31E-05,-2.77E-05,-0.040156,-0.63614
2016/8/8 17:00,0.033502,-0.30218,-0.76967,-1.20E-05,3.82E-05,-0.039339,-0.64804
2016/8/8 18:00,0.033516,-0.30067,-0.76654,-3.41E-05,2.08E-05,-0.038239,-0.65991
2016/8/8 19:00,0.033451,-0.29875,-0.76297,0.00016801,8.30E-05,-0.037005,-0.6714
2016/8/8 20:00,0.033179,-0.29622,-0.75994,0.00019222,0.00010355,-0.036113,-0.68299
2016/8/8 21:00,0.033141,-0.29334,-0.75676,0.00026986,5.44E-05,-0.034832,-0.69401
2016/8/8 22:00,0.033063,-0.29068,-0.75334,0.00027743,-1.65E-05,-0.033522,-0.70408
2016/8/8 23:00,0.032869,-0.28735,-0.7499,0.00024073,6.56E-05,-0.032493,-0.71502
2016/8/9 0:00,0.03284,-0.28391,-0.74682,0.00020748,3.23E-05,-0.03142,-0.72477
2016/8/9 1:00,0.032779,-0.28029,-0.7434,0.00029656,4.17E-05,-0.029314,-0.73478
2016/8/9 2:00,0.03266,-0.27643,-0.74014,0.00025848,-7.72E-05,-0.028299,-0.74394
2016/8/9 3:00,0.032626,-0.27243,-0.73668,9.20E-05,0.00018148,-0.027123,-0.75309
2016/8/9 4:00,0.032298,-0.26815,-0.73328,0.00025117,-0.00014969,-0.025548,-0.76215
2016/8/9 5:00,0.032247,-0.2636,-0.72969,0.00030575,0.00011227,-0.024296,-0.77072
2016/8/9 6:00,0.032142,-0.25914,-0.72667,0.00026377,-4.00E-05,-0.022422,-0.77887
2016/8/9 7:00,0.032151,-0.25395,-0.72292,0.00024592,0.0001023,-0.020983,-0.78663
2016/8/9 8:00,0.032095,-0.24888,-0.71948,0.00019537,-2.66E-05,-0.019449,-0.79455
2016/8/9 9:00,0.032145,-0.2434,-0.71613,0.00014069,4.16E-07,-0.017841,-0.80176
2016/8/9 10:00,0.031989,-0.23764,-0.71243,0.00018095,0.00017406,-0.0164,-0.80888
2016/8/9 11:00,0.031922,-0.23145,-0.7089,0.00016829,-1.83E-05,-0.014719,-0.81539
2016/8/9 12:00,0.032,-0.22525,-0.70568,0.00018678,6.79E-05,-0.013111,-0.82193
2016/8/9 13:00,0.031875,-0.21888,-0.70186,1.17E-05,1.92E-06,-0.010894,-0.82805
2016/8/9 14:00,0.031895,-0.21219,-0.69815,1.06E-05,3.29E-05,-0.0099829,-0.83367
2016/8/9 15:00,0.031867,-0.20553,-0.69483,0.00010736,-5.45E-05,-0.0080869,-0.8394
2016/8/9 16:00,0.031803,-0.19835,-0.69131,-6.13E-05,0.00020978,-0.0061242,-0.84433
2016/8/9 17:00,0.031604,-0.19107,-0.68746,-0.00017275,0.00013915,-0.0047284,-0.84942
2016/8/9 18:00,0.031524,-0.18373,-0.68386,-0.00020088,-9.34E-05,-0.003278,-0.85345
2016/8/9 19:00,0.031366,-0.17608,-0.68025,-0.00024169,2.99E-05,-0.0014226,-0.85796
2016/8/9 20:00,0.031349,-0.1683,-0.67656,7.71E-05,7.69E-05,0.00099426,-0.86162
2016/8/9 21:00,0.031162,-0.16022,-0.67317,0.000101,7.93E-05,0.0026305,-0.86559
2016/8/9 22:00,0.031118,-0.15213,-0.66911,7.99E-05,-0.00026527,0.0040457,-0.86909
2016/8/9 23:00,0.031234,-0.14332,-0.66571,-3.43E-05,-1.05E-05,0.0060005,-0.87223
2016/8/10 0:00,0.031241,-0.13493,-0.66185,-2.78E-05,-4.60E-05,0.0083788,-0.87498
2016/8/10 1:00,0.031084,-0.12639,-0.65805,9.57E-06,-0.00015235,0.010376,-0.87767
2016/8/10 2:00,0.030866,-0.11747,-0.65421,1.27E-05,-0.00010842,0.011538,-0.87977
2016/8/10 3:00,0.030953,-0.10852,-0.65048,-4.98E-06,4.83E-05,0.01406,-0.8816
2016/8/10 4:00,0.030949,-0.099624,-0.64666,5.29E-05,4.35E-05,0.01553,-0.88304
2016/8/10 5:00,0.030902,-0.090429,-0.6427,6.31E-05,1.92E-05,0.017751,-0.8847
2016/8/10 6:00,0.030893,-0.080723,-0.63919,-9.83E-06,-7.32E-06,0.019793,-0.88585
2016/8/10 7:00,0.031046,-0.071153,-0.63509,8.44E-05,0.00014303,0.021486,-0.887
2016/8/10 8:00,0.030947,-0.061427,-0.6314,0.00023114,1.42E-05,0.024121,-0.88732
2016/8/10 9:00,0.030781,-0.051546,-0.62733,8.39E-05,4.38E-05,0.025199,-0.88782
2016/8/10 10:00,0.030742,-0.041403,-0.62345,1.15E-05,-5.11E-05,0.027719,-0.88824
2016/8/10 11:00,0.030638,-0.030917,-0.61957,1.42E-05,7.18E-05,0.029471,-0.88785
2016/8/10 12:00,0.030531,-0.020852,-0.61554,-7.70E-05,-5.67E-05,0.031475,-0.88773
2016/8/10 13:00,0.030377,-0.010331,-0.61183,-0.00010715,-0.00022788,0.033795,-0.88746
2016/8/10 14:00,0.030347,6.36E-06,-0.60761,-8.06E-05,-0.00020164,0.035146,-0.88689
2016/8/10 15:00,0.030279,0.010839,-0.60371,-0.00022054,-7.74E-05,0.037752,-0.88588
2016/8/10 16:00,0.030149,0.021651,-0.59972,-0.00020114,9.02E-05,0.039643,-0.88489
2016/8/10 17:00,0.030186,0.032507,-0.59561,-0.00021842,0.00019612,0.041444,-0.88381
2016/8/10 18:00,0.030126,0.043803,-0.59175,-0.00014571,0.0002015,0.043338,-0.88221
2016/8/10 19:00,0.030012,0.054242,-0.58768,-0.00022134,4.41E-05,0.045302,-0.88109
2016/8/10 20:00,0.029844,0.065635,-0.58348,-0.00022826,4.67E-06,0.047567,-0.87938
2016/8/10 21:00,0.0299,0.076693,-0.57952,-3.43E-05,0.00012566,0.049034,-0.87737
2016/8/10 22:00,0.029725,0.087904,-0.57537,-0.00011776,4.61E-05,0.051508,-0.87544
2016/8/10 23:00,0.029666,0.099385,-0.57147,1.21E-05,1.48E-05,0.052924,-0.87331
2016/8/11 0:00,0.029723,0.11057,-0.56719,-9.94E-05,7.43E-05,0.05513,-0.87127
2016/8/11 1:00,0.029766,0.12207,-0.56312,4.96E-05,4.05E-05,0.057177,-0.86922
2016/8/11 2:00,0.029863,0.13385,-0.55904,0.00014996,0.00017367,0.059207,-0.86656
2016/8/11 3:00,0.030021,0.14521,-0.55492,-2.70E-05,9.07E-05,0.061157,-0.86416
2016/8/11 4:00,0.029968,0.15676,-0.55066,-7.06E-05,6.25E-05,0.063528,-0.86184
2016/8/11 5:00,0.029849,0.16841,-0.54648,0.00010744,-9.31E-05,0.065258,-0.85902
2016/8/11 6:00,0.029802,0.18027,-0.54232,7.71E-05,7.35E-05,0.066998,-0.85586
2016/8/11 7:00,0.029645,0.19161,-0.53834,0.00014509,0.00011825,0.069103,-0.85368
2016/8/11 8:00,0.029802,0.20338,-0.53383,0.00022629,6.61E-06,0.070279,-0.8505
2016/8/11 9:00,0.029802,0.21456,-0.52959,0.00022422,7.39E-05,0.072277,-0.84753
